referrer,views_total,views_unique
Google,451,33
python.org,165,41
en.wikipedia.org,127,28
github.com,83,22
yandex.ru,52,1
edk2.groups.io,47,4
en.m.wikipedia.org,34,16
discuss.python.org,14,3
damn99.com,13,1
Bing,10,6
