referrer,views_total,views_unique
github.com,162,38
Google,136,19
python.org,72,48
en.wikipedia.org,30,19
DuckDuckGo,25,3
Bing,23,3
chatgpt.com,19,2
damn99.com,17,3
chipsec.github.io,11,7
edk2.groups.io,11,2
