referrer,views_total,views_unique
github.com,147,39
Google,146,25
python.org,93,45
discuss.python.org,35,8
en.wikipedia.org,33,25
Bing,16,5
statics.teams.cdn.office.net,13,4
cn.bing.com,9,6
chipsec.github.io,5,5
tianocore.org,4,2
