referrer,views_total,views_unique
python.org,250,47
Google,248,21
en.wikipedia.org,97,30
github.com,86,19
Bing,82,7
en.m.wikipedia.org,60,10
cn.bing.com,46,7
tianocore.org,35,2
doomworld.com,18,1
discuss.python.org,6,1
