referrer,views_total,views_unique
python.org,193,43
Google,113,18
en.wikipedia.org,85,24
github.com,78,30
Bing,51,8
tianocore.org,47,5
tw.search.yahoo.com,45,1
qualcomm-cdmatech-support.lightning.force.com,33,1
en.m.wikipedia.org,31,11
edk2.groups.io,21,2
