referrer,views_total,views_unique
Google,190,24
python.org,125,40
github.com,105,22
cn.bing.com,80,3
uefi.org,76,3
en.wikipedia.org,62,24
Bing,40,6
discuss.python.org,36,2
en.m.wikipedia.org,15,8
jira.ad.3l.ru,9,1
