referrer,views_total,views_unique
python.org,180,67
Google,117,17
github.com,72,29
en.wikipedia.org,46,24
cn.bing.com,24,6
chipsec.github.io,18,6
en.m.wikipedia.org,12,10
damn99.com,7,4
ithelp.ithome.com.tw,7,3
DuckDuckGo,7,2
