referrer,views_total,views_unique
python.org,121,40
Google,107,22
github.com,28,16
Bing,28,4
en.wikipedia.org,19,17
chipsec.github.io,11,10
en.m.wikipedia.org,10,7
cn.bing.com,9,4
s1monsays.com,9,1
portal.3l.ru,5,1
