referrer,views_total,views_unique
Google,186,19
python.org,184,49
en.wikipedia.org,112,33
github.com,43,17
Bing,43,3
en.m.wikipedia.org,23,10
discuss.python.org,19,2
uefi.org,19,1
iot-control.blogspot.com,14,1
tianocore.org,12,2
