referrer,views_total,views_unique
Google,164,30
github.com,114,27
python.org,101,55
discuss.python.org,45,3
en.wikipedia.org,44,29
Bing,22,3
DuckDuckGo,22,1
cn.bing.com,11,2
en.m.wikipedia.org,9,6
s1monsays.com,7,3
