referrer,views_total,views_unique
Google,243,27
python.org,156,39
github.com,104,23
chipsec.github.io,71,11
Bing,64,5
en.wikipedia.org,48,18
en.m.wikipedia.org,23,11
discuss.python.org,20,2
damn99.com,11,2
lab-z.com,8,2
