url_path,views_total,views_unique
/tianocore/edk2-libc,120,78
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,100,84
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,34,22
/tianocore/edk2-libc/tree/master/AppPkg,30,25
/tianocore/edk2-libc/tree/master/AppPkg/Applications,20,13
/tianocore/edk2-libc/tree/master,19,13
/tianocore/edk2-libc/tree/master/StdLib,18,13
/tianocore/edk2-libc/releases/tag/v3.6.8.1,16,9
/tianocore/edk2-libc/tree/master/StdLib/LibC,10,6
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python,9,8
