referrer,views_total,views_unique
Google,135,23
python.org,108,39
Bing,25,7
github.com,18,10
chipsec.github.io,9,4
DuckDuckGo,7,4
en.wikipedia.org,4,2
lab-z.com,4,1
blog.csdn.net,3,1
discuss.python.org,3,1
