referrer,views_total,views_unique
python.org,101,35
Google,97,15
tianocore.org,86,4
github.com,85,20
en.wikipedia.org,28,13
cn.bing.com,23,4
Bing,20,3
en.m.wikipedia.org,17,9
chipsec.github.io,16,2
discuss.python.org,5,4
