referrer,views_total,views_unique
python.org,121,57
Google,110,30
github.com,54,18
Bing,43,8
tianocore.org,33,1
en.wikipedia.org,28,17
discuss.python.org,22,6
ithelp.ithome.com.tw,20,2
en.m.wikipedia.org,11,10
chipsec.github.io,9,6
