referrer,views_total,views_unique
python.org,111,43
Google,88,19
github.com,78,22
Bing,29,4
tianocore.org,26,1
cn.bing.com,24,4
wiki.osdev.org,17,1
wiki.ith.intel.com,10,2
en.wikipedia.org,5,4
discuss.python.org,4,2
