url_path,views_total,views_unique
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,218,95
/tianocore/edk2-libc,136,74
/tianocore/edk2-libc/tree/master/StdLib,93,23
/tianocore/edk2-libc/tree/master/AppPkg,86,24
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,79,23
/tianocore/edk2-libc/tree/master/AppPkg/Applications,60,17
/tianocore/edk2-libc/tree/master/StdLib/Include,49,8
/tianocore/edk2-libc/tree/master/StdLib/LibC,28,9
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/GCCCompilationBKMs.rst,27,3
/tianocore/edk2-libc/tree/master,26,18
