referrer,views_total,views_unique
python.org,95,32
github.com,71,30
Google,34,9
DuckDuckGo,26,1
Bing,15,1
chipsec.github.io,4,3
python.p2hp.com,2,1
edk2.groups.io,1,1
km.xpaas.lenovo.com,1,1
yandex.ru,1,1
