referrer,views_total,views_unique
python.org,123,36
Google,121,17
en.wikipedia.org,102,16
github.com,75,12
tianocore.org,40,2
en.m.wikipedia.org,39,13
Bing,22,3
lab-z.com,12,3
blog.csdn.net,8,1
edk2.groups.io,7,3
