referrer,views_total,views_unique
Google,70,28
python.org,65,35
github.com,49,23
en.wikipedia.org,35,23
edk2.groups.io,34,5
Bing,22,9
ithelp.ithome.com.tw,20,2
discuss.python.org,19,5
DuckDuckGo,17,2
cn.bing.com,11,4
