url_path,views_total,views_unique
/tianocore/edk2-libc,89,60
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,26,24
/tianocore/edk2-libc/tree/v3.6.8.2,21,4
/tianocore/edk2-libc/releases,17,8
/tianocore/edk2-libc/pull/114,15,7
/tianocore/edk2-libc/releases/tag/v3.6.8.2,12,6
/tianocore/edk2-libc/tree/master/StdLib,11,11
/tianocore/edk2-libc/tree/master,11,10
/tianocore/edk2-libc/tree/master/AppPkg,11,8
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,9,6
