url_path,views_total,views_unique
/tianocore/edk2-libc,99,71
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,71,52
/tianocore/edk2-libc/tree/master/AppPkg,29,19
/tianocore/edk2-libc/tree/master,23,10
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/LICENSE,20,2
/tianocore/edk2-libc/tree/master/AppPkg/Applications,19,14
/tianocore/edk2-libc/issues/94,16,6
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Lua,16,4
/tianocore/edk2-libc/tree/master/StdLib,13,11
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,13,8
