referrer,views_total,views_unique
Google,176,18
python.org,150,39
github.com,94,20
discuss.python.org,61,6
en.wikipedia.org,57,19
Bing,28,5
DuckDuckGo,28,3
cn.bing.com,23,5
chipsec.github.io,19,5
ithelp.ithome.com.tw,18,2
