referrer,views_total,views_unique
python.org,146,43
Google,112,25
github.com,78,19
yandex.ru,53,1
en.wikipedia.org,52,27
chipsec.github.io,38,5
discuss.python.org,36,3
en.m.wikipedia.org,16,10
cn.bing.com,10,3
Bing,9,3
