referrer,views_total,views_unique
python.org,91,35
github.com,72,23
Google,51,15
tianocore.org,36,1
chipsec.github.io,9,4
statics.teams.cdn.office.net,7,5
Bing,6,6
cn.bing.com,5,4
wiki.ith.intel.com,5,3
en.wikipedia.org,5,3
