referrer,views_total,views_unique
Google,157,24
github.com,94,33
python.org,82,44
en.wikipedia.org,32,23
discuss.python.org,30,7
DuckDuckGo,17,1
Bing,12,4
en.m.wikipedia.org,7,6
cn.bing.com,7,5
statics.teams.cdn.office.net,7,2
