referrer,views_total,views_unique
github.com,138,45
Google,137,25
python.org,83,40
Bing,44,8
en.wikipedia.org,24,17
discuss.python.org,17,4
statics.teams.cdn.office.net,11,4
cn.bing.com,8,7
en.m.wikipedia.org,6,6
chipsec.github.io,5,5
