url_path,views_total,views_unique
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,233,87
/tianocore/edk2-libc,119,74
/tianocore/edk2-libc/tree/master/StdLib,90,11
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,86,26
/tianocore/edk2-libc/tree/master/AppPkg/Applications,82,25
/tianocore/edk2-libc/tree/master/AppPkg,77,26
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/GCCCompilationBKMs.rst,48,8
/tianocore/edk2-libc/tree/master/StdLib/LibC,27,4
/tianocore/edk2-libc/tree/master,24,11
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python,21,7
