referrer,views_total,views_unique
github.com,260,27
Google,209,24
python.org,191,35
en.wikipedia.org,81,31
en.m.wikipedia.org,77,7
Bing,68,4
DuckDuckGo,53,1
damn99.com,49,1
yandex.ru,22,2
chipsec.github.io,18,4
