referrer,views_total,views_unique
python.org,181,43
en.wikipedia.org,121,30
github.com,66,14
discuss.python.org,59,3
Google,58,17
m.blog.naver.com,54,1
Bing,47,3
en.m.wikipedia.org,37,15
cn.bing.com,32,3
doomwiki.org,24,1
