referrer,views_total,views_unique
python.org,91,24
github.com,78,22
Google,45,14
Bing,20,3
chipsec.github.io,11,6
discuss.python.org,2,2
github.azc.ext.hp.com,2,1
com.linkedin.android,1,1
en.wikipedia.org,1,1
s1monsays.com,1,1
