referrer,views_total,views_unique
python.org,191,44
github.com,150,32
Google,109,20
chipsec.github.io,30,5
en.wikipedia.org,29,13
Bing,17,5
en.m.wikipedia.org,15,7
damn99.com,13,4
wiki.ith.intel.com,12,1
tianocore.org,7,3
