referrer,views_total,views_unique
github.com,280,46
Google,155,24
python.org,104,59
en.wikipedia.org,36,29
Bing,22,2
damn99.com,17,3
DuckDuckGo,16,2
en.m.wikipedia.org,11,10
chipsec.github.io,10,6
cn.bing.com,8,2
