referrer,views_total,views_unique
Google,126,21
github.com,88,36
python.org,67,46
DuckDuckGo,41,3
en.wikipedia.org,30,18
chatgpt.com,18,1
Bing,12,4
confluence1.labs.lenovo.com,11,1
en.m.wikipedia.org,10,9
Baidu,8,2
