referrer,views_total,views_unique
Google,277,21
python.org,222,52
github.com,80,12
en.wikipedia.org,69,25
yandex.ru,50,5
cn.bing.com,50,2
uefi.org,32,1
Bing,27,2
note.youdao.com,22,1
statics.teams.cdn.office.net,16,3
