url_path,views_total,views_unique
/tianocore/edk2-libc,99,73
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,59,41
/tianocore/edk2-libc/tree/master/AppPkg,20,18
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,18,14
/tianocore/edk2-libc/tree/master/StdLib,15,12
/tianocore/edk2-libc/tree/master,12,9
/tianocore/edk2-libc/tree/master/AppPkg/Applications,10,10
/tianocore/edk2-libc/issues/94,10,6
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8/Python,6,5
/tianocore/edk2-libc/releases,6,4
