referrer,views_total,views_unique
Google,89,27
python.org,77,53
github.com,51,23
en.wikipedia.org,22,15
chipsec.github.io,19,6
discuss.python.org,13,4
en.m.wikipedia.org,11,11
damn99.com,10,4
cn.bing.com,8,1
Bing,7,3
