referrer,views_total,views_unique
Google,498,32
python.org,179,43
en.wikipedia.org,106,22
github.com,67,21
yandex.ru,52,1
edk2.groups.io,47,4
en.m.wikipedia.org,24,11
Bing,20,7
damn99.com,13,1
cn.bing.com,9,5
