referrer,views_total,views_unique
Google,158,32
python.org,144,42
github.com,128,24
en.wikipedia.org,86,26
wiki.ith.intel.com,42,2
discuss.python.org,28,3
en.m.wikipedia.org,25,11
tianocore.org,22,1
yandex.ru,22,1
chipsec.github.io,19,4
