referrer,views_total,views_unique
python.org,227,46
Google,149,24
github.com,127,26
en.wikipedia.org,97,18
wiki.insyde.com,93,1
tianocore.org,45,4
en.m.wikipedia.org,42,8
cn.bing.com,31,1
lab-z.com,17,8
statics.teams.cdn.office.net,16,1
