url_path,views_total,views_unique
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,248,107
/tianocore/edk2-libc,156,83
/tianocore/edk2-libc/tree/master/AppPkg/Applications,84,19
/tianocore/edk2-libc/tree/master/AppPkg,82,24
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,74,21
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/GCCCompilationBKMs.rst,56,11
/tianocore/edk2-libc/tree/master/StdLib,50,15
/tianocore/edk2-libc/tree/master,25,18
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Sockets,18,2
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python,15,6
