referrer,views_total,views_unique
Google,238,24
python.org,214,50
github.com,63,18
en.wikipedia.org,60,25
jira.cpg.dell.com,45,1
en.m.wikipedia.org,38,7
DuckDuckGo,24,1
discuss.python.org,22,3
cn.bing.com,14,5
uefi.org,12,1
