referrer,views_total,views_unique
Google,161,30
python.org,126,55
github.com,97,22
discuss.python.org,55,5
en.wikipedia.org,36,25
Bing,12,2
cn.bing.com,11,2
ithelp.ithome.com.tw,10,3
yuanbao.tencent.com,7,1
en.m.wikipedia.org,5,5
