referrer,views_total,views_unique
python.org,208,42
en.wikipedia.org,121,33
Google,94,22
github.com,79,16
m.blog.naver.com,54,1
Bing,47,3
discuss.python.org,46,3
en.m.wikipedia.org,43,16
cn.bing.com,32,3
chipsec.github.io,29,5
