referrer,views_total,views_unique
Google,123,23
python.org,72,31
github.com,48,19
en.wikipedia.org,23,19
wiki.ith.intel.com,14,1
en.m.wikipedia.org,12,8
discuss.python.org,11,2
s1monsays.com,10,1
chipsec.github.io,9,4
Bing,9,4
