referrer,views_total,views_unique
python.org,264,48
github.com,169,21
Google,131,25
en.wikipedia.org,120,30
wiki.insyde.com,93,1
en.m.wikipedia.org,41,12
cn.bing.com,32,2
lab-z.com,27,5
statics.teams.cdn.office.net,16,1
web.skype.com,13,1
