referrer,views_total,views_unique
Google,115,29
python.org,108,55
github.com,55,28
Bing,47,4
en.wikipedia.org,38,20
edk2.groups.io,26,1
discuss.python.org,22,6
en.m.wikipedia.org,12,9
ithelp.ithome.com.tw,12,3
cn.bing.com,8,5
