referrer,views_total,views_unique
Google,225,17
python.org,122,28
tianocore.org,56,2
en.wikipedia.org,54,17
statics.teams.cdn.office.net,40,1
github.com,34,9
en.m.wikipedia.org,24,12
Bing,21,2
lab-z.com,15,3
chipsec.github.io,10,4
