referrer,views_total,views_unique
python.org,115,42
Google,79,22
github.com,70,19
discuss.python.org,42,5
en.wikipedia.org,34,16
chipsec.github.io,22,4
en.m.wikipedia.org,18,12
presearch.com,12,1
cn.bing.com,11,4
damn99.com,9,3
