url_path,views_total,views_unique
/tianocore/edk2-libc,122,83
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,103,62
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,75,29
/tianocore/edk2-libc/tree/master/AppPkg/Applications,59,24
/tianocore/edk2-libc/tree/master/AppPkg,51,23
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python,20,10
/tianocore/edk2-libc/tree/master/StdLib,19,10
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Hello,16,7
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/PyMod-3.6.8/Modules/cpu.nasm,12,3
/tianocore/edk2-libc/blob/master/Readme.md,12,3
