referrer,views_total,views_unique
Google,263,14
python.org,179,36
en.wikipedia.org,117,31
github.com,103,22
en.m.wikipedia.org,65,11
cn.bing.com,60,4
Baidu,54,1
jira.cpg.dell.com,36,1
Bing,29,3
DuckDuckGo,24,1
