url_path,views_total,views_unique
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,179,106
/tianocore/edk2-libc,162,96
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,102,26
/tianocore/edk2-libc/tree/master/AppPkg,68,26
/tianocore/edk2-libc/tree/master/AppPkg/Applications,53,21
/tianocore/edk2-libc/tree/master/StdLib,35,18
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8/PyMod-3.6.8,21,2
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8/Modules,18,3
/tianocore/edk2-libc/tree/master/StdLib/LibC,16,10
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python,15,11
