url_path,views_total,views_unique
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,147,96
/tianocore/edk2-libc,138,76
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,67,24
/tianocore/edk2-libc/tree/master/AppPkg,39,23
/tianocore/edk2-libc/tree/master/AppPkg/Applications,30,13
/tianocore/edk2-libc/tree/master,26,18
/tianocore/edk2-libc/pulls,24,5
/tianocore/edk2-libc/releases/tag/v3.6.8.1,21,12
/tianocore/edk2-libc/tree/master/StdLib,20,11
/tianocore/edk2-libc/pull/17,17,4
