referrer,views_total,views_unique
python.org,196,54
Google,111,20
github.com,95,24
en.wikipedia.org,43,18
utteranc.es,32,1
en.m.wikipedia.org,21,10
ithelp.ithome.com.tw,21,4
Bing,20,3
confluence1.labs.lenovo.com,16,2
chipsec.github.io,14,4
