referrer,views_total,views_unique
python.org,105,26
github.com,78,23
Google,38,12
Bing,19,2
chipsec.github.io,10,5
wiki.ith.intel.com,3,1
github.azc.ext.hp.com,2,1
com.linkedin.android,1,1
en.wikipedia.org,1,1
s1monsays.com,1,1
