referrer,views_total,views_unique
github.com,266,25
Google,236,24
python.org,233,41
en.wikipedia.org,83,31
Bing,79,7
en.m.wikipedia.org,71,5
damn99.com,50,2
chipsec.github.io,34,5
yandex.ru,22,2
cn.bing.com,16,5
