url_path,views_total,views_unique
/tianocore/edk2-libc,117,81
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,91,80
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,32,21
/tianocore/edk2-libc/tree/master/StdLib,31,17
/tianocore/edk2-libc/tree/master/AppPkg,28,23
/tianocore/edk2-libc/tree/master/AppPkg/Applications,23,15
/tianocore/edk2-libc/releases/tag/v3.6.8.1,17,12
/tianocore/edk2-libc/tree/master,12,9
/tianocore/edk2-libc/tree/master/StdLib/LibC,10,6
/tianocore/edk2-libc/issues,8,7
