url_path,views_total,views_unique
/tianocore/edk2-libc,229,96
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,132,117
/tianocore/edk2-libc/pulls,123,13
/tianocore/edk2-libc/pull/20,90,8
/tianocore/edk2-libc/pull/21/commits,42,3
/tianocore/edk2-libc/pull/20/commits,42,2
/tianocore/edk2-libc/pull/21,37,5
/tianocore/edk2-libc/tree/master/AppPkg,33,20
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,27,17
/tianocore/edk2-libc/pull/18,27,4
