referrer,views_total,views_unique
github.com,86,34
python.org,29,15
Google,28,9
chipsec.github.io,22,5
uefi.org,12,1
jira.devtools.intel.com,9,1
s1monsays.com,6,2
Bing,3,3
chat.qwen.ai,2,1
com.linkedin.android,1,1
