referrer,views_total,views_unique
python.org,315,45
Google,307,24
cn.bing.com,113,2
discuss.python.org,108,3
github.com,104,25
en.wikipedia.org,92,24
Bing,41,7
chipsec.github.io,36,3
en.m.wikipedia.org,22,9
ithelp.ithome.com.tw,21,1
