referrer,views_total,views_unique
github.com,84,36
chipsec.github.io,22,5
python.org,18,11
Google,18,9
uefi.org,12,1
jira.devtools.intel.com,9,1
s1monsays.com,6,2
discuss.python.org,3,1
Bing,2,2
chat.qwen.ai,2,1
