referrer,views_total,views_unique
python.org,109,54
github.com,67,24
Google,48,13
wiki.ith.intel.com,30,2
en.wikipedia.org,24,19
cn.bing.com,21,4
chipsec.github.io,20,7
Bing,20,4
yandex.ru,14,1
link.csdn.net,9,3
