url_path,views_total,views_unique
/tianocore/edk2-libc,117,71
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,72,59
/tianocore/edk2-libc/tree/master,24,18
/tianocore/edk2-libc/tree/master/AppPkg,24,15
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,19,14
/tianocore/edk2-libc/tree/master/StdLib,18,13
/tianocore/edk2-libc/tree/master/AppPkg/Applications,14,10
/tianocore/edk2-libc/releases/tag/v3.6.8.1,8,7
/tianocore/edk2-libc/issues,6,5
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Python368.inf,6,4
