url_path,views_total,views_unique
/tianocore/edk2-libc,109,65
/tianocore/edk2-libc/pulls,41,33
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,34,25
/tianocore/edk2-libc/tree/master/AppPkg,23,18
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,20,11
/tianocore/edk2-libc/pull/118,17,6
/tianocore/edk2-libc/issues,16,10
/tianocore/edk2-libc/tree/master,16,9
/tianocore/edk2-libc/tree/master/AppPkg/Applications,15,12
/tianocore/edk2-libc/pull/122,15,1
